id,DayofWeek5_count,DayofWeek2_min,DayofWeek0_mean,DayofWeek3_min,DayofWeek1_sum,DayofWeek2_mean,DayofWeek1_count,DayofWeek0_min,DayofWeek5_median,DayofWeek1_median
423,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0
426,545.0,-1.14,5.59611969112,-1.02,1456.78,3.54296052632,493.0,-1.08,1.2,1.2
427,375.0,-3.5,5.02812917595,-1.38,1875.72,5.4460619469,396.0,-3.24,1.8,1.5
428,3.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,5.6,0.0
429,145.0,0.01,10.835480226,0.01,1745.93,8.15906403941,176.0,0.01,4.5,4.4
430,147.0,-1.14,10.9551973684,-0.54,1068.37,10.7867222222,173.0,-1.08,1.4,2.0
431,140.0,-3.54,6.33143835616,0.01,1273.2,6.50139393939,167.0,-3.54,2.3,3.0
434,68.0,0.0,11.6848076923,0.0,1112.54,6.47282828283,119.0,0.01,1.65,3.5
435,178.0,0.01,11.7572,-22.0,2053.31,6.89591111111,247.0,-3.54,4.2,3.4
436,150.0,-6.9,6.53792553191,0.01,1974.96,5.34442528736,175.0,0.01,3.8,3.2
437,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
438,157.0,-1.14,11.501010101,-1.02,1508.81,8.67778894472,219.0,-0.78,2.0,2.5
439,138.0,-3.54,9.98366013072,0.01,1098.24,4.43746835443,172.0,-0.18,3.0,3.0
440,154.0,-1.02,10.9522222222,-0.96,1126.89,6.69327067669,270.0,-0.72,1.2,1.6
441,134.0,-3.54,7.40713114754,-0.24,2327.04,8.81309352518,278.0,-1.15,2.2,3.3
448,319.0,-1.08,5.17801324503,-1.14,1480.19,7.13434504792,332.0,-0.84,2.0,1.8
449,269.0,-0.84,7.78485245902,-3.48,1658.65,8.25277777778,287.0,-0.48,2.5,2.5
450,287.0,-1.14,6.55113207547,-6.2,1443.73,5.74949612403,279.0,-1.14,1.2,2.15
451,182.0,-3.48,10.570125,-3.42,1536.3,6.33873239437,230.0,-10.0,3.35,2.5
456,23.0,0.01,4.71777777778,0.01,194.77,3.11314814815,71.0,0.0,1.0,1.0
457,204.0,0.01,7.0288209607,-0.06,2087.59,11.7903614458,219.0,-0.78,3.63,3.65
458,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
459,254.0,-3.54,3.68461805556,0.01,1729.72,11.2883552632,254.0,-3.54,2.9,2.9
464,82.0,0.01,9.1050887574,0.01,1028.35,7.54932515337,172.0,0.01,3.55,3.6
465,186.0,0.0,7.92606557377,0.0,1297.22,3.56461165049,218.0,0.01,2.45,3.0
470,197.0,0.0,6.31234972678,0.0,1457.93,8.12595238095,202.0,-1.14,2.5,3.8
471,231.0,0.01,6.7504954955,-1.2,914.36,4.20960674157,202.0,-3.42,3.0,3.0
472,5.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,13.5,0.0
473,134.0,0.01,7.1123902439,0.01,1693.38,7.39628415301,191.0,0.01,3.2,2.5
476,164.0,-5.0,6.84359832636,-1.02,1602.38,8.50203389831,245.0,-3.2,3.0,2.9
477,162.0,0.01,7.17123966942,-3.42,1980.94,7.09612765957,220.0,-3.54,3.15,3.0
480,169.0,0.0,5.11557894737,-1.02,1912.1,4.3246875,200.0,-1.08,3.1,3.1
481,199.0,-1.38,9.30360576923,-3.18,1595.46,8.69119341564,196.0,-3.36,3.0,3.1
482,213.0,-4.66,4.82074257426,-1.08,1841.23,5.00444444444,245.0,-1.2,2.2,2.9
483,214.0,0.01,6.13639830508,-3.54,1484.69,5.72995726496,258.0,0.01,2.5,2.5
490,101.0,-3.0,7.45892156863,0.01,515.04,6.540859375,77.0,0.01,2.0,2.4
491,175.0,0.0,10.270037594,-8.0,1362.4,10.3236231884,208.0,-11.5,3.9,3.6
492,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
493,161.0,-1.8,6.19545454545,-2.4,2178.46,6.20690821256,249.0,-1.08,3.6,3.0
494,63.0,-0.5,18.3177477477,0.0,751.92,8.99625,71.0,0.3,4.9,5.1
495,340.0,0.01,4.51923273657,0.0,1679.56,3.92460620525,388.0,0.0,1.05,1.5
496,169.0,-0.78,9.11815533981,-1.02,2594.64,12.8684057971,231.0,0.01,3.5,4.0
497,156.0,-2.7,10.2696226415,0.01,1920.37,7.89797356828,231.0,-1.8,3.5,3.5
504,114.0,-7.5,11.9259027778,-1.2,1253.63,10.8760416667,141.0,0.03,5.5,5.5
505,199.0,0.06,14.4098928571,-26.0,3279.67,15.9496527778,235.0,-10.0,7.1,7.1
506,249.0,-3.54,6.27437308869,-3.54,2625.7,5.84887195122,321.0,-3.42,3.5,3.0
507,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
508,196.0,-0.84,12.0216877637,-1.08,1622.37,5.98280172414,272.0,-1.14,3.35,3.05
509,203.0,-2.1,9.66521912351,-1.14,2609.49,8.13571428571,260.0,-3.36,3.5,3.5
510,117.0,-6.0,13.3908396947,-1.2,1756.27,4.62911111111,170.0,-0.84,2.5,3.0
511,116.0,0.01,13.7004098361,-3.24,2002.92,6.46278106509,142.0,-10.0,4.25,4.0
514,112.0,0.01,6.05695852535,0.0,850.46,3.18330143541,200.0,0.0,1.5,1.5
515,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
516,188.0,0.01,7.70866425993,0.01,2070.29,6.01856603774,267.0,0.01,4.0,3.2
517,227.0,0.01,7.70910596026,0.01,755.38,5.43612781955,297.0,-3.54,2.2,2.08
518,230.0,0.0,5.89563706564,0.0,887.2,5.99449579832,253.0,0.0,2.1,1.6
519,265.0,-1.14,4.89335968379,-0.18,1692.27,4.92154639175,291.0,-1.14,2.0,2.9
520,115.0,-0.9,13.1743497758,-1.02,2110.1,8.84821052632,225.0,0.01,4.1,4.6
521,210.0,-7.6,6.53492125984,0.0,1829.58,6.69147410359,291.0,-4.9,1.9,2.4
522,145.0,-0.96,7.70401234568,-0.72,1023.38,4.61741258741,159.0,-6.1,3.0,4.0
523,122.0,-5.67,6.78340136054,-0.3,1706.35,5.23811764706,155.0,0.01,4.15,3.7
524,167.0,-1.14,14.0912209302,-0.9,1274.69,8.8516374269,166.0,-0.6,4.0,3.75
525,183.0,-2.7,18.1007569721,0.1,2420.12,13.0222058824,206.0,-30.0,4.05,5.0
528,170.0,-0.72,9.71821989529,-1.08,1610.95,9.24964285714,215.0,-0.84,4.3,3.5
529,174.0,-3.54,12.5399563319,-3.54,1925.77,8.25074889868,238.0,-1.02,5.6,4.85
530,111.0,0.01,12.5516083916,0.03,1332.53,4.63361702128,183.0,-1.2,3.0,3.1
531,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.105,0.0
532,124.0,-1.14,13.9141818182,-0.72,1135.66,10.9293684211,165.0,-0.84,4.6,3.6
533,164.0,0.0,13.1496039604,0.01,2438.22,10.0735211268,214.0,0.01,4.45,4.45
534,363.0,0.01,6.87669291339,-1.14,1698.13,7.16429864253,259.0,-3.3,1.2,3.1
535,275.0,-0.96,4.97496062992,0.01,1069.77,7.83935064935,235.0,-2.0,3.6,3.0
536,225.0,-1.14,12.3502645503,-1.08,1207.01,7.91701754386,213.0,0.0,3.0,3.5
537,190.0,0.2,6.44561946903,0.01,2110.9,9.93201923077,203.0,0.01,4.8,4.4
538,135.0,-9.6,6.2309223301,-5.73,1775.89,8.23264248705,180.0,-26.0,5.0,3.0
539,271.0,-1.14,3.77476608187,-7.03,1828.18,6.51643884892,355.0,-1.6,2.0,1.4
540,232.0,-4.4,11.0388163265,0.1,2285.53,12.6367355372,249.0,0.01,4.1,5.0
542,145.0,-3.54,8.09924778761,0.01,1880.09,6.30768786127,207.0,-3.48,3.6,3.1
543,236.0,-5.6,7.79277591973,-2.04,2254.49,7.93685512367,289.0,-10.5,3.0,3.1
546,217.0,-9.0,10.0134666667,0.01,1925.71,9.54215517241,249.0,0.01,3.0,2.8
547,90.0,0.01,11.7804761905,0.01,863.99,6.69363636364,76.0,0.01,3.0,5.3
548,173.0,0.01,6.41842592593,0.01,1826.19,9.20367346939,221.0,0.01,4.0,3.0
549,130.0,-1.2,7.46246478873,-0.9,1839.97,9.55114649682,191.0,-0.96,4.8,4.6
552,206.0,-0.72,5.94417910448,-1.14,2568.48,7.16284644195,314.0,-0.9,2.0,2.0
553,187.0,-3.42,6.67039711191,-0.48,1597.23,5.19640625,231.0,-3.0,2.81,2.0
554,198.0,0.01,2.45603448276,0.01,1488.63,3.53819905213,213.0,-4.6,2.0,2.33
555,148.0,0.01,5.67619565217,0.01,1259.25,5.77338461538,160.0,0.0,2.1,3.05
556,115.0,0.0,8.779765625,0.01,902.89,6.04092307692,114.0,-3.6,4.1,4.15
557,121.0,-0.06,11.874691358,0.0,2322.32,11.2980110497,199.0,-0.06,3.6,4.5
560,98.0,0.01,8.36572192513,0.0,878.87,5.16279187817,156.0,0.0,3.55,2.75
561,185.0,-1.88,9.08903703704,-27.22,3862.83,5.90717391304,236.0,-6.3,4.2,4.0
564,158.0,0.01,5.30451048951,0.01,1686.08,4.07498269896,294.0,-3.54,1.8,1.5
565,197.0,0.0,4.99201986755,0.0,1205.85,6.13882352941,263.0,-0.96,2.0,1.7
566,167.0,0.0,4.63886287625,-4.4,1344.22,5.67359183673,331.0,-2.94,1.6,1.26
567,172.0,0.0,4.22474916388,0.0,1654.38,7.37962264151,295.0,-0.9,2.15,1.9
568,143.0,-6.0,8.02685714286,-1.6,1565.06,4.04627272727,223.0,-3.48,2.0,2.2
569,131.0,0.01,10.7146938776,0.01,1391.5,6.93396,281.0,0.01,3.8,2.5
572,144.0,0.01,9.45765714286,-0.72,747.3,8.96965517241,172.0,0.0,3.0,3.6
573,77.0,0.1,12.7318,0.01,1052.32,7.04798611111,145.0,0.0,4.0,4.0
576,77.0,-22.0,3.30867346939,-7.0,417.34,4.46059322034,110.0,-6.0,4.5,3.45
577,158.0,0.01,7.17578616352,0.01,1019.21,3.45016666667,141.0,0.01,4.0,3.1
580,130.0,-1.14,10.8320625,-1.14,991.46,8.0816751269,212.0,-1.14,1.25,1.8
581,79.0,-3.24,15.678410596,-0.24,1066.35,10.7197701149,106.0,0.01,3.18,3.6
584,63.0,0.01,11.6973049645,0.02,1056.93,5.29092436975,109.0,-0.06,2.0,3.0
585,103.0,-2.82,9.12717647059,-5.0,980.18,5.57189873418,139.0,-9.0,2.1,3.0
590,125.0,0.0,3.530125,0.01,1248.74,9.2964375,147.0,0.01,4.36,3.3
591,139.0,-4.55,4.52389534884,0.1,1196.14,8.03449367089,196.0,-1.08,3.8,3.1
596,133.0,-0.72,8.14765027322,-0.96,1100.4,9.80380368098,151.0,-1.02,3.0,3.8
597,132.0,0.01,11.1947777778,-7.2,1953.92,8.09869565217,162.0,-3.54,3.85,5.0
600,157.0,-0.6,6.79948979592,0.01,782.32,2.69039325843,199.0,0.01,1.8,1.9
601,122.0,0.0,8.1025,0.0,929.34,8.16941176471,148.0,-4.55,4.5,4.1
602,232.0,0.0,8.43244897959,-3.33,2475.07,11.3083501684,264.0,-4.9,3.2,3.0
603,205.0,-3.0,8.50866197183,0.01,3127.53,6.11986531987,300.0,0.01,4.0,3.25
606,181.0,-0.84,7.91981132075,-1.14,1224.24,8.6636746988,160.0,-1.08,1.8,2.55
607,135.0,-4.6,7.83048951049,-5.9,1245.84,10.6661538462,175.0,-3.36,2.43,2.5
612,129.0,-1.08,16.4791538462,-1.14,1367.44,7.64396449704,186.0,-1.14,3.5,2.25
613,84.0,-3.54,12.7810714286,0.01,1098.85,7.83590909091,135.0,-3.54,4.9,3.2
616,144.0,-1.02,6.30073529412,-1.02,1289.3,5.69437837838,275.0,-1.14,3.4,3.0
617,59.0,-3.54,11.19,-2.7,1449.31,10.6573913043,134.0,0.0,4.3,4.6
622,196.0,0.01,9.11644787645,-2.55,1629.83,8.72081712062,233.0,-0.6,3.45,3.6
623,217.0,-3.12,5.97650704225,0.0,1876.82,12.7982758621,324.0,0.0,3.0,2.5
624,191.0,0.0,8.15992779783,0.0,2071.57,4.71194630872,307.0,-2.94,1.2,1.8
625,90.0,0.01,7.78570247934,0.01,580.92,3.59360248447,154.0,0.01,1.8,1.775
626,210.0,-0.42,3.62030042918,-3.54,1311.34,3.29124528302,205.0,-2.6,0.7,1.0
627,144.0,-1.02,3.56088983051,-0.6,785.64,4.18622119816,200.0,-0.66,0.45,1.05
628,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
629,132.0,-3.54,7.49740540541,-0.78,1022.67,7.09547619048,209.0,-3.3,2.65,2.0
632,163.0,0.01,10.4831578947,-3.36,871.53,12.3736708861,209.0,0.01,4.0,4.0
633,156.0,-1.55,11.0955747126,0.01,1441.05,12.7798857143,157.0,-6.0,4.6,5.0
634,54.0,0.01,9.08590277778,-3.54,473.47,7.5079245283,161.0,0.0,1.9,1.5
635,31.0,0.01,7.93722772277,-0.54,793.01,4.06384615385,114.0,-8.85,1.0,2.0
636,158.0,-1.14,9.04015810277,-1.08,1710.24,4.49495145631,254.0,-1.14,2.9,2.875
637,158.0,0.01,5.79439790576,0.01,1840.78,7.96655913978,193.0,0.0,2.6,1.9
639,199.0,-2.7,10.7822402597,-0.9,1694.54,4.03757462687,299.0,-2.58,2.3,2.4
644,190.0,-22.0,8.3273559322,-8.11,2326.6,6.43618243243,314.0,-5.0,2.6,2.5
645,9.0,-1.02,0.0,0.0,0.0,38.1661538462,0.0,0.0,30.0,0.0
648,137.0,-0.9,8.88,-11.0,1436.98,3.00617924528,228.0,-1.02,3.0,2.75
649,223.0,0.01,8.91015873016,0.01,2058.34,5.55850220264,253.0,-2.94,2.0,1.8
650,167.0,0.01,5.40188172043,-4.6,1249.64,4.66056872038,264.0,0.01,3.5,1.33
651,246.0,0.0,8.03604562738,0.01,1588.76,5.33421052632,257.0,0.01,2.5,2.0
652,221.0,-1.02,6.65201520913,-0.96,2371.56,6.73097222222,274.0,-0.96,3.4,3.5
653,45.0,-3.54,10.2356451613,0.01,988.53,8.17270072993,131.0,-5.0,2.5,3.2
656,140.0,-0.66,4.89149501661,-0.36,1573.92,5.60694285714,346.0,0.0,2.0,1.95
657,189.0,-1.98,3.09092307692,-3.54,1009.87,3.51465277778,291.0,0.01,1.5,1.0
658,162.0,-1.08,4.545,-1.2,1516.36,7.39057894737,215.0,-3.66,2.7,3.3
659,184.0,-3.3,6.45258196721,-3.48,985.38,3.88624413146,217.0,-2.5,2.5,2.0
660,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
661,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
662,184.0,-0.96,6.48051282051,-1.2,1967.9,9.45410526316,178.0,-1.02,4.0,4.35
663,4.0,0.4,5.6574137931,0.02,163.3,7.0,32.0,0.03,2.6,4.15
666,80.0,-1.0,11.6237563452,-3.48,1118.19,9.43012658228,124.0,-14.0,3.55,2.85
667,204.0,-0.78,9.55264705882,-0.72,2985.59,6.68358730159,310.0,-1.02,3.05,3.6
670,268.0,0.01,4.78508591065,-1.14,1834.37,5.2752919708,303.0,-0.9,3.0,3.0
671,283.0,0.01,6.81259136213,0.01,2107.83,4.95144444444,318.0,-15.0,3.0,3.0
672,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0
673,158.0,0.0,13.7716901408,0.0,980.87,6.22375565611,257.0,-0.6,2.9,2.8
674,255.0,-4.2,11.0617213115,-5.6,2274.55,6.76572438163,305.0,-1.2,3.0,3.0
675,221.0,-2.22,6.43754578755,0.0,2499.85,7.26349834983,294.0,0.0,3.2,3.0
676,160.0,-3.9,9.0545049505,-3.54,1249.65,7.08570093458,186.0,-3.54,2.8,3.2
677,63.0,0.01,7.88591549296,0.01,188.02,16.9441025641,32.0,0.01,3.2,3.0
680,191.0,-3.36,7.18846715328,-3.24,1105.75,3.38384083045,279.0,0.0,1.2,1.8
681,167.0,-3.42,8.35294416244,-3.42,1350.74,4.47156682028,216.0,-9.0,1.8,2.4
688,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0
689,154.0,-9.0,9.0831277533,0.0,1250.99,10.721328125,225.0,-0.8,3.4,3.4
690,372.0,-1.2,7.27482905983,0.01,1237.62,6.01179577465,275.0,0.01,1.23,2.0
691,236.0,0.01,5.51219178082,0.01,2074.14,3.98455598456,257.0,-3.54,2.25,3.0
694,342.0,-1.14,5.25434083601,-1.2,1310.63,3.8367826087,328.0,-1.02,1.27,1.5
695,319.0,-2.94,5.06299734748,0.01,1775.86,6.8553,356.0,-1.16,2.2,1.825
696,413.0,-1.2,3.94137440758,-1.2,1494.57,4.52339805825,545.0,-1.14,1.2,1.1
697,174.0,0.0,3.49133640553,-1.2,638.53,5.22834146341,207.0,-3.0,2.0,1.3
698,151.0,0.01,12.3976886792,0.0,2413.17,7.35665,216.0,0.0,4.5,5.0
699,134.0,0.01,11.6732571429,0.01,2022.75,8.62637837838,184.0,0.01,3.6,4.0
700,5.0,0.0,0.05,2.7,0.0,0.0,0.0,0.0,7.1,0.0
701,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0
702,198.0,0.03,4.97093117409,0.1,1520.54,4.3954887218,241.0,0.1,2.4,2.0
703,140.0,-4.6,6.84888888889,0.01,925.39,5.1168161435,204.0,-10.5,3.0,3.0
704,32.0,-1.08,19.3194545455,0.09,1233.11,10.8667605634,95.0,-1.08,4.6,4.0
705,88.0,-3.48,4.19686131387,0.0,1035.89,6.14516949153,136.0,-3.0,3.0,3.0
706,262.0,-1.2,3.44181494662,-1.2,1416.66,4.22192982456,285.0,-4.5,2.0,1.8
707,237.0,0.01,5.11232638889,-0.06,2067.11,5.17165562914,302.0,-1.08,2.03,2.03
708,246.0,-1.2,5.26019607843,-1.14,1413.47,5.6361732852,283.0,-1.2,2.7,3.2
709,203.0,-3.54,7.58492211838,-3.54,1496.64,8.04436426117,283.0,-3.54,4.6,3.0
712,330.0,-1.2,4.16563002681,-7.0,2224.55,5.41137662338,446.0,-2.66,1.28,1.2
713,302.0,-3.54,7.63291553134,-3.54,1824.0,4.33841530055,353.0,0.01,1.5,1.2
714,95.0,-1.2,5.85715686275,-1.2,1028.74,8.12373239437,125.0,-6.1,3.5,3.4
715,110.0,0.01,15.0363768116,0.01,1713.77,8.41328,123.0,-6.96,4.85,5.0
716,141.0,-6.6,4.0253815261,-3.54,1027.12,2.95326996198,298.0,-3.48,1.0,1.1
717,50.0,0.01,7.36425925926,0.01,254.42,3.86235294118,53.0,0.01,0.35,0.1
718,203.0,-1.2,6.24649819495,-0.9,2185.21,5.05013245033,280.0,-1.2,2.6,2.4
719,170.0,0.01,7.18003134796,-2.82,1492.44,6.09110367893,297.0,0.01,3.4,1.2
720,201.0,-3.54,8.56417004049,0.0,1239.84,5.33803278689,228.0,0.0,3.0,2.9
721,238.0,0.01,7.92290456432,-0.66,1518.88,4.07384615385,309.0,-1.2,1.8,2.8
722,100.0,0.01,9.21795321637,-3.54,1257.04,5.462875,152.0,-6.5,2.2,2.35
723,84.0,0.01,7.30653846154,0.01,814.14,9.74615384615,112.0,0.01,4.8,4.8
724,102.0,0.0,12.6836781609,0.02,1536.69,5.1137414966,170.0,0.0,4.6,4.0
725,171.0,0.0,7.47832116788,0.0,1189.7,4.1543006993,220.0,0.0,2.0,2.0
726,114.0,-3.0,8.24835526316,0.01,751.15,5.52186170213,171.0,0.01,3.95,3.0
727,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
732,173.0,-2.8,5.86365979381,0.01,840.46,6.1379638009,239.0,0.0,4.1,2.0
733,177.0,0.01,7.71336448598,0.01,858.78,8.68765957447,179.0,0.01,4.6,1.8
742,168.0,-3.42,9.23977777778,-3.12,980.72,15.1139130435,219.0,-8.0,2.5,3.0
743,158.0,-3.54,8.37813397129,-4.6,1365.06,8.43177165354,182.0,-7.3,1.5,2.25
744,242.0,-3.42,5.1656545961,-3.36,1465.98,3.65372881356,340.0,-3.54,1.1,1.15
745,191.0,0.0,5.22902017291,-3.54,2157.08,5.37008645533,340.0,-3.54,1.6,1.45
746,230.0,-1.2,6.09854330709,-1.14,1768.2,5.34038732394,303.0,-1.14,3.4,2.5
747,243.0,-8.0,8.71161764706,-0.36,2006.55,8.28665441176,289.0,0.01,3.0,3.2
752,5.0,1.0,0.0,0.1,0.0,45.5833333333,0.0,0.0,0.5,0.0
753,19.0,-6.0,5.93927272727,-14.0,290.82,2.67545454545,85.0,-5.0,1.8,0.45
754,471.0,-1.14,2.16353061224,-1.14,1754.06,2.6371257485,511.0,0.0,0.8,0.6
755,489.0,0.0,2.61570909091,0.0,1589.01,2.88478846154,517.0,0.0,1.0,0.8
756,343.0,0.01,4.33710106383,-3.3,1090.17,4.71233695652,375.0,-0.9,1.35,1.2
757,305.0,0.0,3.1129512894,-1.15,1925.47,4.39753581662,383.0,0.01,1.7,1.0
760,91.0,0.01,10.15755,-2.76,939.04,5.9596835443,148.0,-3.54,4.58,4.4
761,197.0,0.01,5.07531690141,0.0,865.47,2.1639100346,333.0,0.01,1.0,1.0
762,23.0,0.01,5.98766666667,0.15,601.45,7.97285714286,54.0,0.1,4.4,4.6
763,75.0,0.01,9.7532231405,-18.1,614.19,6.118,107.0,0.0,4.0,4.2
764,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
765,192.0,0.01,10.4913043478,0.0,2407.5,8.37925233645,241.0,0.01,4.45,5.0
768,120.0,0.01,13.3835813953,0.0,2133.52,8.83507537688,220.0,0.0,5.0,4.465
769,141.0,0.03,15.1485714286,0.1,1734.62,5.08208121827,190.0,-7.0,3.3,3.3
770,129.0,0.0,10.0378612717,-1.2,1549.26,14.6119594595,159.0,-1.2,4.0,3.6
771,129.0,0.01,13.8925362319,-5.0,1515.71,12.0694690265,141.0,0.01,5.6,4.0
772,81.0,0.01,8.30226277372,0.0,654.74,7.49845360825,126.0,0.01,2.5,2.8
773,133.0,0.0,12.8671078431,0.0,1130.83,7.6026056338,147.0,-1.2,4.6,4.0
774,92.0,0.01,11.086954023,-0.66,840.2,8.12075471698,176.0,-1.2,4.5,3.5
775,97.0,0.01,10.7264285714,0.01,863.21,11.5409756098,134.0,0.0,4.0,4.15
778,184.0,-1.14,4.94247863248,-1.02,1549.22,7.81163090129,241.0,-1.02,2.85,3.8
779,357.0,-2.8,2.74632967033,-7.5,1482.57,3.1090080429,387.0,0.01,0.7,1.0
780,250.0,-2.8,10.2261455526,-1.14,2232.77,6.98170316302,393.0,0.0,2.6,3.0
781,159.0,-2.82,16.0791221374,-3.3,2200.22,8.84546938776,255.0,0.0,4.0,3.6
782,149.0,-3.54,6.62506944444,0.01,545.69,10.4020212766,149.0,-3.54,3.2,2.23
783,71.0,0.1,14.9653061224,0.0,2445.23,10.7090277778,160.0,-12.66,3.0,5.5
784,162.0,-1.14,13.9285142857,-2.88,691.39,3.46617647059,216.0,-1.08,3.65,3.3
785,273.0,-6.8,3.56701183432,-1.14,1953.06,9.38645061728,345.0,-6.0,2.3,2.0
786,133.0,-1.14,10.5498930481,0.01,1377.22,8.62882022472,205.0,0.01,4.6,4.0
787,143.0,0.01,10.2303517588,0.01,2223.72,18.1258461538,171.0,-3.54,4.6,4.6
792,239.0,0.01,7.64031141869,0.01,1602.91,3.14128919861,262.0,0.0,3.1,2.865
793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0
794,90.0,0.01,11.5632743363,0.01,736.17,9.12138297872,97.0,0.0,3.55,3.7
795,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
796,95.0,0.01,6.33702702703,0.0,441.39,8.6453,133.0,0.01,3.0,3.0
797,220.0,0.01,6.67689516129,0.01,1919.06,5.1964,213.0,0.01,3.0,3.0
800,183.0,0.01,2.34719047619,-3.54,1055.37,5.74699186992,277.0,0.0,1.8,1.5
801,137.0,0.01,7.3823030303,-3.54,473.54,7.89644578313,190.0,-3.54,2.1,1.05
802,216.0,-2.2,7.24596226415,-0.96,1385.52,5.31121568627,310.0,-4.1,1.28,1.5
803,169.0,0.01,6.99168539326,0.01,1286.29,8.42246031746,212.0,-3.36,3.0,2.7
806,182.0,-0.9,11.4166812227,0.01,2373.44,6.97535714286,228.0,-0.42,2.9,1.25
807,148.0,-1.14,7.86810810811,-1.2,1891.65,9.66308139535,158.0,-7.2,4.5,4.5
812,17.0,0.0,4.516,0.01,114.75,5.08181818182,23.0,0.2,3.0,4.0
813,236.0,-0.96,4.70363321799,-3.42,1484.66,4.70545064378,298.0,-1.2,1.23,1.8
814,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
815,214.0,-9.0,5.91737254902,-3.42,3278.47,9.34742358079,234.0,-5.7,2.2,3.5
816,194.0,-1.2,7.26320574163,-1.2,2034.25,6.47222222222,197.0,-1.2,3.0,3.0
817,50.0,-1.92,9.84126582278,-3.54,855.95,8.91953488372,108.0,0.0,2.75,3.85
818,185.0,0.01,6.00450236967,0.01,1374.97,7.62901960784,236.0,-1.2,2.3,2.4
819,214.0,0.02,7.21596330275,0.02,1347.75,5.76231343284,221.0,0.01,2.2,2.8
820,203.0,-1.2,5.47947565543,-1.2,2072.44,6.10037671233,294.0,-1.14,2.0,2.5
821,211.0,-0.12,12.1596837945,-0.24,2402.73,10.0171555556,216.0,-9.0,3.6,4.0
822,225.0,0.0,8.87139784946,0.01,2023.82,5.17311965812,238.0,0.01,4.0,2.35
823,140.0,0.01,12.2426633166,0.01,1322.12,8.10192982456,157.0,0.01,1.25,1.0
824,280.0,-1.02,4.46100649351,-1.2,2651.86,7.17990963855,344.0,-0.78,3.0,3.0
826,368.0,-1.0,3.93252941176,-15.0,2188.81,5.20816062176,391.0,-0.73,2.5,2.5
827,335.0,0.01,5.78625954198,0.01,2933.31,3.4756302521,374.0,0.0,2.0,2.2
828,198.0,-3.36,4.92878326996,-3.24,951.27,3.95832669323,218.0,-12.0,1.615,1.5
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
837,156.0,0.0,9.66627358491,-3.9,3072.62,8.37814977974,244.0,-3.54,3.0,3.0
838,159.0,0.01,5.49636363636,0.01,1419.45,6.41943127962,206.0,0.0,3.4,3.6
839,153.0,-5.7,11.3726377953,-3.36,1883.68,6.70485477178,263.0,-12.0,3.8,3.0
840,285.0,0.0,12.0161560694,-1.2,3148.65,8.5368404908,407.0,-22.0,2.5,2.5
841,354.0,0.01,8.05713270142,-1.68,3157.15,6.30880668258,383.0,-9.0,3.0,3.0
844,214.0,-0.66,5.00356617647,-0.72,1308.18,6.61264822134,306.0,-1.14,2.25,2.5
845,234.0,0.01,10.1044551282,0.0,3051.06,7.64084375,335.0,-3.54,3.55,3.5
856,201.0,-3.54,8.22631034483,-3.3,2080.13,6.0429109589,265.0,-3.36,3.0,3.3
857,509.0,-1.14,7.98615107914,-0.9,1564.52,3.36917279412,567.0,-1.08,1.2,1.0
862,124.0,-0.78,5.824,-0.18,1154.95,5.4756684492,186.0,-2.28,3.1,3.0
863,337.0,-1.08,6.80402640264,-1.14,1306.14,2.50556701031,367.0,-1.14,0.9,0.8
866,255.0,0.01,6.0384965035,-0.55,1655.42,5.44314079422,244.0,0.01,2.8,3.0
867,201.0,0.0,3.8515037594,-0.36,1044.3,4.77488372093,245.0,-18.0,2.6,2.6
870,179.0,-1.02,9.19268656716,-1.14,1296.36,12.0059090909,216.0,-1.08,4.0,2.7
871,175.0,-7.0,8.48,0.01,1324.12,6.93095890411,188.0,0.0,4.0,3.6
